0.2	0.001	CalPred	22	69.21739130434783	71.9650655021834	75.76923076923077	78.58002406738869	82.25417147654528	5000
0.2	0.001	PredInterval	22	45.21739130434783	48.90829694323144	52.26923076923077	56.81909346169274	62.923706579913954	5000
0.2	0.001	CalPred	23	30.327868852459016	37.57961783439491	46.60707029662739	55.04918691025898	64.53788597323216	50000
0.2	0.001	PredInterval	23	29.713114754098363	36.94267515923567	46.40390085331166	54.40674563340695	64.1901148698493	50000
0.2	0.001	CalPred	23	85.51307847082495	84.48979591836735	85.50666128381106	87.51750350070014	89.80582524271846	5000
0.2	0.001	PredInterval	23	97.38430583501007	98.06122448979592	98.38514331853048	98.73974794958991	99.0818910932883	5000
0.2	0.001	CalPred	24	31.69291338582677	34.955312810327705	42.28639240506329	49.588766298896694	61.451104100946374	50000
0.2	0.001	PredInterval	24	33.46456692913386	36.544190665342605	44.2246835443038	51.55466399197592	63.41745531019979	50000
0.2	0.001	CalPred	24	82.11382113821138	84.20523138832998	86.12626656274357	87.28813559322035	90.44109906305927	5000
0.2	0.001	PredInterval	24	98.98373983739837	99.29577464788733	99.57131722525331	99.69733656174334	99.76839667333404	5000
0.2	0.001	CalPred	25	23.434343434343436	28.70275791624106	39.62647178237921	49.27043773735759	61.02979888385806	50000
0.2	0.001	PredInterval	25	27.070707070707073	32.379979570990805	44.25497360941941	54.20747551469118	65.98925976624197	50000
0.2	0.001	CalPred	25	92.41245136186771	93.95441030723488	95.62424729024488	96.65178571428571	97.68103720881206	5000
0.2	0.001	PredInterval	25	61.284046692607006	67.09613478691774	71.89883580891208	75.99431818181817	81.5010013702962	5000
0.2	0.001	CalPred	26	37.5	43.69834710743802	51.32317562149158	59.2033796016898	68.67217746154651	50000
0.2	0.001	PredInterval	26	34.83606557377049	41.01239669421488	48.757016840417	56.588211627439144	66.88291304802763	50000
0.2	0.001	CalPred	26	82.73092369477911	84.37170010559663	86.55088852988692	88.20907617504052	90.84137641628199	5000
0.2	0.001	PredInterval	26	87.95180722891565	89.65153115100317	90.50888529886915	92.13938411669368	94.29290809903483	5000
0.2	0.001	CalPred	27	37.523809523809526	41.6258570029383	49.86279890239122	56.42800632911392	65.43807919123842	50000
0.2	0.001	PredInterval	27	18.476190476190478	23.212536728697355	29.753038024304196	35.87816455696203	46.00884582982308	50000
0.2	0.001	CalPred	27	84.80300187617262	86.99596774193549	87.61787617876179	89.22335942203492	91.00662669611866	5000
0.2	0.001	PredInterval	27	51.594746716697934	53.72983870967742	56.82656826568265	60.3451735902067	65.43599453034606	5000
0.2	0.001	CalPred	28	36.139630390143736	40.87736789631107	50.34288019362646	56.8364073777065	66.54361354287522	50000
0.2	0.001	PredInterval	28	49.07597535934292	54.63609172482552	62.96893908834207	69.56696070569367	77.61839468410506	50000
0.2	0.001	CalPred	28	89.587852494577	90.99378881987577	93.05555555555556	94.01307723743359	95.35031847133759	5000
0.2	0.001	PredInterval	28	62.47288503253796	65.32091097308489	70.62289562289563	74.4993870044953	78.83227176220807	5000
0.2	0.001	CalPred	29	20.45889101338432	26.8762677484787	36.64772727272727	43.94122383252818	56.73430764378089	50000
0.2	0.001	PredInterval	29	23.709369024856596	30.52738336713996	40.58441558441558	48.10789049919485	60.855851119756075	50000
0.2	0.001	CalPred	29	58.58585858585859	60.51227321237994	66.30660573327793	69.73305954825462	75.38786279683377	5000
0.2	0.001	PredInterval	29	86.86868686868688	87.94023479188901	90.11217282924802	91.88911704312115	94.1108179419525	5000
0.2	0.01	CalPred	0	44.33781190019194	47.8134110787172	53.942722636327964	62.57081461222895	70.61850257271868	50000
0.2	0.01	PredInterval	0	69.09788867562379	70.26239067055393	75.16673205178502	81.03145145536239	86.27533340333929	50000
0.2	0.01	CalPred	0	89.7590361445783	89.6401308615049	92.07243460764587	92.80868385345997	93.91086001255493	5000
0.2	0.01	PredInterval	0	79.31726907630522	78.40785169029444	82.65593561368209	84.76448924210118	86.76501360117179	5000
0.2	0.01	CalPred	1	42.988929889298895	45.1988360814743	51.74168297455969	58.97084719233027	68.30652790917692	50000
0.2	0.01	PredInterval	1	35.608856088560884	37.148399612027156	44.22700587084149	51.79025630991978	62.356774939556395	50000
0.2	0.01	CalPred	1	94.55909943714822	95.40347293156282	96.12121212121212	96.901519636866	97.60227153223262	5000
0.2	0.01	PredInterval	1	60.0375234521576	62.819203268641466	65.41414141414141	69.40990724294454	74.64507308865286	5000
0.2	0.01	CalPred	2	41.73913043478261	45.086119554204664	51.44957125357289	57.99918166939444	67.76336602341031	50000
0.2	0.01	PredInterval	2	70.0	73.25227963525836	79.46100449162924	83.67430441898527	88.61119898766214	50000
0.2	0.01	CalPred	2	76.48305084745762	79.4995187680462	81.33278145695364	83.71464226289518	86.57958495733699	5000
